28611;-0,2629924;0,0930125;1,671705;1;-0,2494219;0,1459194;1,651495;1;-0,1815695;0,410454;1,563616;1;-0,1581395;0,5419006;1,54038;1;-0,1835632;0,2594089;1,512741;1;-0,147773;0,04505827;1,471016;1;-0,1101664;-0,1242295;1,449031;1;-0,1375191;-0,1758507;1,471552;1;-0,1435218;0,2443097;1,499017;1;-0,2553707;0,2158869;1,663159;1;-0,2063878;0,02881178;1,551122;1;-0,2451611;-0,01514338;1,61228;1;-0,2856193;0,04331942;1,744338;1;-0,3907486;-0,1497422;1,939702;1;-0,2552859;-0,1204453;1,62845;1;-0,2724934;-0,1309477;1,5474;1;-0,2676007;0,03652479;1,631623;1;-0,2245819;-0,1809554;1,599246;1;-0,08485505;-0,06453372;1,425146;1;-0,1567629;-0,1128922;1,466569;1
29001;0,1814712;0,1067993;1,59035;1;0,1996204;0,1614641;1,594732;1;0,2598183;0,443981;1,591381;1;0,2773249;0,5823006;1,587448;1;0,2379882;0,3696582;1,544709;1;0,3021657;0,1759429;1,457172;1;0,2054264;-0,04000774;1,434274;1;0,2091139;-0,09018824;1,430123;1;0,2902983;0,2243195;1,470882;1;0,1937877;0,07549661;1,506562;1;0,234615;0,2274746;1,444123;1;0,2536389;0,2886337;1,435415;1;0,1503608;0,08059927;1,578957;1;0,2015911;-0,2309104;1,468547;1;0,1097433;-0,2493879;1,646405;1;0,1531408;-0,2453033;1,556075;1;0,1957347;0,0520402;1,599303;1;0,2067883;-0,1676238;1,450108;1;0,1433335;-0,2419033;1,59752;1;0,1571593;-0,2530853;1,542564;1
29110;0,5440795;0,04289567;1,447076;1;0,5773286;0,09610808;1,450286;1;0,6653102;0,3900454;1,454183;1;0,6659317;0,4979318;1,404911;1;0,6147783;0,2601916;1,376944;1;0,5799648;0,06495863;1,32491;1;0,6185184;0,1954124;1,296096;1;0,6489953;0,2489714;1,282553;1;0,6236902;0,2510318;1,345964;1;0,5842338;0,05153053;1,311183;1;0,5439684;-0,1112419;1,295682;1;0,5234092;-0,1376134;1,300772;1;0,532095;0,01733185;1,417649;1;0,5064427;-0,2389158;1,338159;1;0,4308661;-0,2182364;1,524598;1;0,4548382;-0,2348407;1,44007;1;0,5389806;0,01829894;1,473858;1;0,4412564;-0,1968255;1,376446;1;0,4892917;-0,2622268;1,554452;1;0,4785293;-0,2862093;1,493931;1
29344;0,2622346;0,04941002;1,819805;1;0,2992526;0,1013166;1,780764;1;0,3524036;0,3847832;1,597367;1;0,3582769;0,5142023;1,639783;1;0,3213425;0,3057568;1,549124;1;0,301228;0,114715;1,471952;1;0,3747194;0,2913606;1,403681;1;0,4374496;0,353448;1,3729;1;0,3522406;0,2480285;1,475537;1;0,2842152;0,1865445;1,650311;1;0,3062877;0,1378312;1,452247;1;0,3193175;0,1657923;1,394067;1;0,2531689;0,03515207;1,838237;1;0,2323822;-0,2581332;1,952733;1;0,2248916;-0,2323838;1,875736;1;0,1629876;-0,21132;1,841345;1;0,2608972;0,03098752;1,823197;1;0,2587101;0,2530894;1,759103;1;0,2249326;0,0241813;1,901537;1;0,1840236;-0,007035268;1,894358;1
29718;0,1317844;0,1787696;1,831656;1;0,1621356;0,2246485;1,788941;1;0,1940401;0,4806134;1,587898;1;0,1754582;0,6150771;1,591226;1;0,2061855;0,3664621;1,539143;1;0,1773695;0,1921902;1,507847;1;0,2231799;0,3833151;1,423148;1;0,2752918;0,4576156;1,390178;1;0,1624276;0,3550572;1,511919;1;0,1358107;0,3016688;1,679891;1;0,1725942;0,3282719;1,478437;1;0,2152599;0,3785941;1,43039;1;0,1297518;0,1729032;1,847857;1;0,09119691;-0,01616093;2,108524;1;0,1423862;-0,06236741;1,835895;1;0,08141252;-0,05259935;1,794236;1;0,127163;0,1540511;1,840399;1;0,3011081;0,3674519;1,746305;1;0,2560337;0,09731276;1,684624;1;0,1640114;0,09027091;1,638634;1
29937;0,4010802;0,1326247;1,481921;1;0,4141133;0,1843107;1,501148;1;0,3949603;0,4524805;1,535679;1;0,359915;0,5855771;1,551594;1;0,36244;0,3803876;1,534223;1;0,3394375;0,2891071;1,634822;1;0,3437189;0,2107309;1,709896;1;0,3562047;0,1950291;1,702528;1;0,3935045;0,3410741;1,443279;1;0,3861404;0,2935876;1,620868;1;0,3813625;0,379847;1,407796;1;0,3945574;0,4655199;1,348233;1;0,3956559;0,06817208;1,532406;1;0,3685466;-0,01270325;1,783479;1;0,3864841;-0,04941254;1,599355;1;0,3663077;-0,02655629;1,641914;1;0,4189698;0,09822861;1,402191;1;0,4295906;-0,1402033;1,398648;1;0,5481195;-0,2638288;1,347444;1;0,4965279;-0,2287057;1,336021;1
30139;0,4957116;-0,3571424;1,61614;1;0,5139177;-0,3212803;1,631542;1;0,4921683;-0,1417332;1,715696;1;0,4491249;-0,009561501;1,747472;1;0,4935408;-0,2755417;1,896066;1;0,4956367;-0,3824186;1,978754;1;0,4978352;-0,5508638;1,914799;1;0,4955574;-0,5678843;1,890065;1;0,5067333;-0,1815349;1,396771;1;0,5226967;-0,3609874;1,306684;1;0,5069085;-0,4604513;1,268625;1;0,5061724;-0,505564;1,253241;1;0,4921677;-0,4405974;1,64053;1;0,5348461;-0,7074772;1,731736;1;0,5714585;-0,937442;1,737038;1;0,5105306;-0,976023;1,753744;1;0,5045031;-0,4164898;1,512935;1;0,5172637;-0,1210485;1,387927;1;0,5861907;-0,3368188;1,279755;1;0,5124779;-0,3675388;1,259419;1
30327;0,4606788;-0,07429608;1,616079;1;0,4866155;-0,03024947;1,609366;1;0,5044803;0,2164675;1,578622;1;0,4845601;0,3470005;1,558656;1;0,5011312;0,2307898;1,891909;1;0,4608681;0,08883288;1,926325;1;0,4311588;-0,09777683;1,971742;1;0,4213194;-0,1600301;1,988997;1;0,4878026;0,09815072;1,452319;1;0,5083091;-0,07662055;1,386661;1;0,5056547;-0,2251531;1,323623;1;0,5357308;-0,2843156;1,264558;1;0,4482894;-0,1483845;1,684196;1;0,4184578;-0,4689977;1,818251;1;0,4235868;-0,5390821;1,610071;1;0,4360435;-0,6448075;1,652902;1;0,4452514;-0,1458528;1,561374;1;0,4665372;-0,4028462;1,398986;1;0,5521635;-0,5583417;1,20956;1;0,4897248;-0,5699255;1,184514;1
30717;0,5120684;0,1440038;1,561593;1;0,5183229;0,2036251;1,576697;1;0,4451166;0,4889648;1,628933;1;0,3986113;0,6201355;1,647106;1;0,4180882;0,3810639;1,75048;1;0,3873218;0,176304;1,737774;1;0,4669442;0,1365853;1,83051;1;0,4627506;0,1113969;1,873461;1;0,4824459;0,3639006;1,528803;1;0,5605478;0,1876364;1,467434;1;0,6047208;-0,003338721;1,446431;1;0,6186554;-0,08911208;1,425992;1;0,5037086;0,09689089;1,598493;1;0,5173237;-0,03806089;1,837892;1;0,5637931;-0,2862494;1,795461;1;0,5454691;-0,1673771;1,794659;1;0,5320864;0,1128749;1,506448;1;0,5545437;-0,1461095;1,530743;1;0,7321333;-0,198447;1,393119;1;0,6544663;-0,1976049;1,426893;1
30951;0,6296603;0,2132541;1,426848;1;0,637707;0,2622237;1,4384;1;0,6204371;0,5078903;1,421131;1;0,5808476;0,6075742;1,398539;1;0,5972363;0,5122892;1,456271;1;0,619114;0,3454158;1,59326;1;0,6258596;0,2575474;1,712297;1;0,6290132;0,2289802;1,753879;1;0,6648353;0,4574938;1,3912;1;0,6504793;0,3238831;1,265239;1;0,6822708;0,1479982;1,334281;1;0,6926003;0,08980384;1,359626;1;0,6018949;0,1934942;1,449561;1;0,7168132;-0,0004744697;1,74207;1;0,7824786;-0,04048141;1,87436;1;0,7690855;-0,05088721;1,803791;1;0,659285;0,1809014;1,394047;1;0,6907985;-0,05318954;1,537637;1;0,8473147;-0,1204671;1,367099;1;0,7979116;-0,0655927;1,419069;1
